Date,Open,High,Low,Close,Volume
26-01-2018,93.76653872,95.10349206,93.73488294,94.58596844,166984670
29-01-2018,93.99858851,94.8724043,93.86783032,94.32485198,204351954
30-01-2018,94.73362787,95.79586681,93.83438562,93.93746532,191379506
31-01-2018,92.88732434,94.78027331,92.71465974,94.54944699,242378836
01-02-2018,92.71912523,94.06895321,91.80883901,92.85662215,273107583
02-02-2018,93.14280393,94.05999366,92.77451415,93.05743619,245947589
05-02-2018,93.15793526,94.04779724,92.61399655,92.79585727,89572127
06-02-2018,94.0972254,95.46328804,93.05938737,94.52908211,76128257
07-02-2018,92.45240417,93.47215125,92.28194892,92.34544983,166435820
08-02-2018,92.64576092,93.55426964,91.75749664,91.92906725,223695546
09-02-2018,92.16843692,92.58599276,92.09132921,92.1785565,221487995
12-02-2018,93.8804815,94.37333847,92.11223471,93.10213054,153892186
13-02-2018,94.32856863,95.62220457,93.69705148,93.90323113,107361096
14-02-2018,95.35659422,96.01508103,94.32991056,95.39874119,293694156
15-02-2018,92.77392509,94.13124576,92.69105477,93.21655654,295773054
16-02-2018,94.46095173,94.60883865,92.52800017,93.21556794,172762998
19-02-2018,94.94489645,95.14665233,94.30978207,94.85328061,196646285
20-02-2018,95.59316204,97.16940891,95.08843349,95.33216776,208911282
21-02-2018,96.18847556,97.95080624,94.62248895,95.11888967,77289226
22-02-2018,95.99974942,96.17620217,93.67568063,95.85920414,183838925
23-02-2018,97.09170804,97.46461334,97.08754383,97.26708848,260054735
26-02-2018,99.83044638,100.7306046,99.26669182,99.63437606,226461833
27-02-2018,99.05562026,100.2746898,98.20501331,99.40373505,89654867
28-02-2018,98.3000348,99.89917749,97.857442,99.44999939,232183247
01-03-2018,100.9385943,101.3888778,99.16536836,99.62433088,202117883
02-03-2018,101.8264676,101.9366605,101.3983462,101.4367348,121460025
05-03-2018,101.1459612,101.7701226,99.55700863,100.6508698,160288417
06-03-2018,99.80075,101.3792525,99.54773097,100.4398906,214199544
07-03-2018,99.51296379,101.2083022,98.41999196,100.9235543,50096847
08-03-2018,98.95902482,100.2773269,97.91541704,98.14015984,241634125
09-03-2018,97.96677574,98.02143344,96.81629941,97.4634903,82388763
12-03-2018,96.58281309,97.67951485,95.70716312,97.57846484,129365393
13-03-2018,96.19256815,98.47685233,95.20337655,96.63209506,250391065
14-03-2018,96.88170538,98.00117911,94.40971514,95.90582609,258142693
15-03-2018,96.66930789,97.38595194,96.26994629,96.74880765,184477446
16-03-2018,97.30160289,99.37390409,96.7268157,98.04271506,143175724
19-03-2018,96.81799869,97.88377675,96.19122617,97.62389041,114272481
20-03-2018,97.45559226,98.58303493,96.88897928,97.8953303,293454958
21-03-2018,97.4502367,98.94251831,96.82969646,98.15690271,177222000
22-03-2018,97.38781511,99.46501482,95.87638915,98.9156289,84101958
23-03-2018,98.03061965,98.87646515,98.02152372,98.56849202,59793504
26-03-2018,96.51915273,97.81023784,96.17822748,97.1713845,195147682
27-03-2018,97.46530282,98.78710287,96.68099222,97.89035366,227774515
28-03-2018,97.41527855,98.76864481,95.70702165,97.51294194,257584369
29-03-2018,96.72330929,99.43597474,96.45407335,99.38201749,189021798
30-03-2018,99.50368829,100.4585777,98.32066506,98.5672378,180617108
02-04-2018,101.4768872,101.7507311,100.5186358,100.7960358,161146224
03-04-2018,100.1066121,100.8282851,99.36100125,99.87691793,60727579
04-04-2018,99.77317501,100.4783666,99.18962537,100.3123756,192348639
05-04-2018,98.55479778,99.93076099,98.13583435,99.57421866,69681323
06-04-2018,99.43300927,99.77181557,97.24383391,98.33647065,162654927
09-04-2018,98.89640505,100.1801691,97.60773204,98.23598638,204860855
10-04-2018,99.2151241,100.1144216,96.82332877,98.38249925,136950025
11-04-2018,101.0690468,101.15108,100.0612427,100.6497668,205438742
12-04-2018,100.0741786,101.5627366,99.33345524,100.2129134,152205359
13-04-2018,98.4858169,100.6728134,97.54404987,100.0078445,118655539
16-04-2018,99.41968349,100.1169283,97.77287812,99.24018577,158139249
17-04-2018,99.13933612,99.40107256,97.01705778,98.43419582,100487438
18-04-2018,99.47903009,100.3759373,98.27468348,99.25858997,51922870
19-04-2018,99.79990033,100.9040115,98.59796379,99.24094272,212471210
20-04-2018,98.34778308,100.69158,97.97199924,99.06181153,279961265
23-04-2018,99.90054881,100.8329692,99.6600933,100.7153077,172509573
24-04-2018,101.762995,102.3054023,101.4054129,101.896974,110451327
25-04-2018,100.5937745,101.8961154,100.4183274,101.7347245,200469280
26-04-2018,100.3778674,101.22765,100.3496311,100.8033547,100835517
27-04-2018,100.3799487,101.0703321,99.8016809,100.974685,75327158
30-04-2018,101.8456054,101.8732568,99.44973983,101.1901789,131130918
01-05-2018,100.9624185,102.5846205,100.1681235,101.8600464,200459787
02-05-2018,104.6022416,106.478741,102.8121548,103.2515457,278810611
03-05-2018,104.5416739,105.6617309,103.7829631,103.9806266,216758371
04-05-2018,102.8991117,103.113085,101.9953777,103.030035,53905566
07-05-2018,100.3693142,102.9879315,99.97666905,102.0435631,149892553
08-05-2018,100.7592975,102.2603344,99.85450754,100.9867145,76385332
09-05-2018,100.8747337,101.3449241,100.7248184,100.8254739,86555553
10-05-2018,102.1960845,103.4203477,101.3376114,102.2657871,298300712
11-05-2018,101.9261631,102.7303985,101.2470394,102.2198489,266508681
14-05-2018,103.1726579,104.5681068,101.7297316,102.7766789,168819123
15-05-2018,102.723601,103.2544793,101.6966673,101.8194679,62765642
16-05-2018,103.1172486,103.7871058,102.4240904,103.6232675,278687032
17-05-2018,105.3076635,106.5502973,104.5822361,106.2229846,266858957
18-05-2018,105.4120856,106.5439582,104.8918817,105.2165619,251755138
21-05-2018,104.9794265,105.6787859,104.7363452,104.7922267,196880952
22-05-2018,106.3784153,106.467893,105.6076328,106.2456212,250993440
23-05-2018,106.5445489,106.906701,105.9410805,106.2454967,223566342
24-05-2018,108.9146643,109.8489566,108.2813157,108.8338764,279148419
25-05-2018,110.2104198,110.47312,108.6810148,108.7951656,101264422
28-05-2018,109.2913012,110.3011544,108.0083397,109.4149775,228158127
29-05-2018,109.4501612,111.0964011,109.0824514,110.6431194,69235069
30-05-2018,110.4913338,111.0067822,109.4216449,110.1525307,184614601
31-05-2018,111.2250547,111.7876757,111.1182023,111.6704952,246697422
01-06-2018,112.5009857,112.9196448,111.0067628,111.5472943,79730191
04-06-2018,112.6636832,114.1382893,112.0262583,113.497817,264371493
05-06-2018,114.1692469,114.4168548,113.1472877,113.5140063,182091139
06-06-2018,115.5543935,115.9226913,115.2749027,115.7690879,136128503
07-06-2018,115.9266123,116.148625,115.4673304,115.7410099,298105078
08-06-2018,115.3241536,116.1630443,114.9180641,115.9068941,249734243
11-06-2018,116.3185873,116.4292555,114.7612731,115.6415874,102342682
12-06-2018,117.333107,118.076723,116.1931301,117.7747842,202289749
13-06-2018,116.7967936,119.3230106,115.3486211,116.1281832,187442773
14-06-2018,116.6485465,117.9167586,116.4648884,117.1913288,254749584
15-06-2018,117.1324185,117.4629365,115.7704679,116.3499588,80596588
18-06-2018,116.1123658,116.6800833,113.4101512,116.4935165,184831841
19-06-2018,118.6852247,119.0461997,117.4905068,117.9030825,61278175
20-06-2018,117.1464853,117.7440317,117.0838206,117.6393912,143582835
21-06-2018,118.2841252,118.5183882,117.7595483,118.1719237,136312005
22-06-2018,116.9445993,118.9763997,116.5604695,117.4720513,218891061
25-06-2018,117.055359,118.3196018,117.0312465,117.0640902,248839136
26-06-2018,118.3108187,119.1940327,118.2212332,118.6845268,69708679
27-06-2018,120.9016358,121.1766368,120.5362765,121.0109253,220546545
28-06-2018,118.8456888,119.7374392,118.627167,119.5460207,227223676
29-06-2018,120.424621,121.6071179,118.3702936,119.4457213,268775732
02-07-2018,119.1759968,121.7595301,118.0683929,120.5736127,276045923
03-07-2018,121.5172531,122.3274581,121.3156259,121.7263818,257612932
04-07-2018,122.7193732,124.055165,121.6463654,122.8390916,206345540
05-07-2018,121.8929205,122.3061107,121.462118,122.2012153,285294766
06-07-2018,122.204768,123.0984824,120.9613421,122.3906083,103149641
09-07-2018,122.8793483,124.5203458,121.3089125,122.4047374,249151143
10-07-2018,123.5658367,124.1208802,122.4892953,123.076836,120079097
11-07-2018,121.8101324,122.519833,120.672194,122.4403815,146353926
12-07-2018,123.2739503,124.0394612,123.2312429,123.8215197,81478923
13-07-2018,123.5218058,125.0854802,122.748509,123.2509913,276451293
16-07-2018,123.8349108,124.0832283,122.11931,122.6639305,163309336
17-07-2018,122.1542232,122.8878242,121.9204109,122.1829744,136550043
18-07-2018,122.7814591,123.8251729,121.7178317,123.3927013,203056682
19-07-2018,122.9257203,123.4209868,121.7479221,122.2194608,198705868
20-07-2018,122.1160979,122.4165051,120.9250941,121.6142489,247598894
23-07-2018,122.0355621,122.5604399,121.5080406,121.5860317,143376048
24-07-2018,122.8554114,124.3088417,122.6740817,123.2934371,136857557
25-07-2018,123.1713477,123.5692014,122.4906547,123.0099728,273144245
26-07-2018,122.5604828,122.7957484,121.539249,121.9018566,233474449
27-07-2018,124.6872455,124.8179133,123.2758686,124.6506203,234436250
30-07-2018,123.7993067,125.1892755,122.7675658,124.0199019,118825927
31-07-2018,121.3147086,122.0918384,119.4301526,120.4331405,179353093
01-08-2018,120.7763264,121.9647065,120.1644471,120.9284996,221026890
02-08-2018,121.5012085,122.451251,118.9408102,120.3775964,73753436
03-08-2018,119.9482935,120.6171512,119.7579934,120.1540233,158527225
06-08-2018,120.8436168,120.8950869,120.5206402,120.7243266,118901224
07-08-2018,121.477155,121.8412925,119.7769283,120.6646158,91960441
08-08-2018,119.6240159,120.5332988,118.2789143,119.7207964,72953028
09-08-2018,118.8815888,119.0956575,118.8749002,118.94569,149454534
10-08-2018,119.5062316,119.5481975,118.2089783,118.9896478,169265978
13-08-2018,119.6382304,121.1177363,119.1702676,120.4938734,93103662
14-08-2018,120.4963392,121.0588336,120.4509739,120.7587464,184019956
15-08-2018,123.4253995,124.6802147,121.1609436,121.5440216,132813685
16-08-2018,120.1794976,120.9637154,120.1577263,120.3332773,145694531
17-08-2018,119.557871,120.8892735,118.4140916,120.3637302,84061343
20-08-2018,119.2023747,120.3494409,117.4395082,118.5762234,96487506
21-08-2018,118.8980563,120.5063275,118.7355215,119.4044911,291427052
22-08-2018,119.0232926,119.2979608,118.8743352,119.0028578,85514208
23-08-2018,118.1890124,119.6714091,117.5082263,118.7576432,172637824
24-08-2018,119.3070694,120.335678,118.701226,119.4098823,218313013
27-08-2018,117.5607546,117.697951,117.0130307,117.4971371,54725421
28-08-2018,118.2879403,120.0368866,118.0637141,119.4491497,162454312
29-08-2018,119.8980461,120.6627948,118.0054835,119.1100053,200022391
30-08-2018,120.8972387,121.844078,119.4281422,119.7577991,101808875
31-08-2018,120.7866016,121.8612429,120.3664662,120.9295122,145387505
03-09-2018,121.3320617,122.2951926,119.1750453,121.0858705,94037416
04-09-2018,122.3244507,122.504656,121.0413087,121.7087792,204117895
05-09-2018,122.34717,122.8506586,121.0770762,121.6299197,173813791
06-09-2018,123.3297318,123.9126784,123.2350516,123.6734232,287541405
07-09-2018,124.0581344,125.1886677,123.4154461,124.6452326,119981485
10-09-2018,125.0593885,125.6274978,124.854967,124.8854746,283481691
11-09-2018,125.2727933,126.9645482,124.7912501,124.9596781,183610344
12-09-2018,125.1196907,125.4588116,124.0307537,124.1580733,279487539
13-09-2018,125.8277514,127.4898264,125.254636,127.4392406,107095519
14-09-2018,125.9298676,126.1505396,125.2446529,125.7558409,144629345
17-09-2018,127.1713526,128.1398128,126.307139,127.2129302,67615164
18-09-2018,127.2280308,129.2080921,126.9239768,127.7555729,186985312
19-09-2018,125.7087092,127.1112285,125.2518271,126.6999574,146408972
20-09-2018,125.711384,126.9511008,125.0948896,126.2329762,298872024
21-09-2018,126.6258355,127.6307934,124.9862253,126.2027374,275856745
24-09-2018,127.0697629,128.0199336,126.6939122,126.9455933,188561703
25-09-2018,126.7116531,127.3643807,123.9891303,125.2132788,297065318
26-09-2018,124.6938384,125.8913559,124.1801367,124.9683909,114045181
27-09-2018,123.4513721,124.2918215,121.8301099,123.8945138,201161404
28-09-2018,122.3166851,122.8247651,121.2853743,121.6071326,207667447
01-10-2018,120.1917121,120.7849674,119.992876,120.4648317,168015403
02-10-2018,118.4965932,120.1078439,118.2127261,118.2402411,259003504
03-10-2018,120.3358634,121.0293711,118.9640085,119.4777945,134618872
04-10-2018,120.3037567,120.3762125,120.2760989,120.3524615,153241131
05-10-2018,121.4615188,121.8512933,120.3391994,120.7482069,191384239
08-10-2018,120.2624134,120.8762593,119.4423427,119.6842223,262294857
09-10-2018,121.064461,121.1798638,118.690764,119.3640698,95384376
10-10-2018,119.169317,121.3196217,119.0219432,121.0549947,116020843
11-10-2018,119.380291,119.7522977,118.8923299,119.6844054,247960714
12-10-2018,120.8272931,121.3757886,119.487545,119.6730398,154327960
15-10-2018,120.6447456,122.1727859,120.3711317,121.9224933,137244476
16-10-2018,121.4140375,121.4666276,119.787952,120.7107381,265197183
17-10-2018,121.1054291,121.3201242,120.7059211,121.0019504,67948981
18-10-2018,121.0320013,121.1791356,118.3751097,121.1141025,211571827
19-10-2018,118.6920368,119.1618034,118.2198593,118.7741303,51817324
22-10-2018,118.4972725,119.5627337,118.4317731,119.3487534,228222113
23-10-2018,119.199749,119.5044101,117.7868473,118.2377862,66540666
24-10-2018,117.1735643,118.2477418,116.7200049,116.9349472,283491795
25-10-2018,117.2831876,117.4953188,115.9616891,116.2398279,242794246
26-10-2018,118.2943595,118.8135583,116.4991807,118.2430117,277228128
29-10-2018,118.9407256,119.647611,118.4644925,118.509962,93620925
30-10-2018,119.3004654,120.3934241,117.4219826,118.7655848,89015224
31-10-2018,118.6572677,119.5988537,117.6906249,118.733723,154099554
01-11-2018,120.5238044,120.8673088,120.3740719,120.598631,83277948
02-11-2018,121.6730586,122.7542132,120.6520475,122.3410959,218363100
05-11-2018,121.7713616,123.3113661,121.4743962,122.3153251,261120755
06-11-2018,120.9791919,121.3588541,120.9646071,121.0526001,222851019
07-11-2018,121.9648717,122.4497388,121.7077952,121.7234195,128922884
08-11-2018,122.5068751,123.4897256,121.935972,123.1003845,87600075
09-11-2018,123.4229592,124.1778374,122.8808318,123.3160185,220830242
12-11-2018,123.1979104,124.0921134,122.8560095,123.526909,272434771
13-11-2018,124.5982874,124.6135852,122.9190675,124.0273559,283260836
14-11-2018,124.8025112,125.2392807,123.9276231,124.4020664,226897467
15-11-2018,125.9698474,127.0495672,125.6263801,125.9371857,136818703
16-11-2018,125.0336937,126.5404456,124.373248,125.4042977,64034973
19-11-2018,127.9711243,128.4448154,127.1721109,127.9409857,126552136
20-11-2018,126.1170839,127.4897451,124.7786166,126.9244098,81820073
21-11-2018,128.8656277,129.4413073,128.2848795,128.7501441,224105660
22-11-2018,129.9889546,130.0451335,127.1117379,127.79616,293165641
23-11-2018,127.9147067,128.50745,126.4645243,128.2777624,176545868
26-11-2018,127.4876057,128.7376211,126.6615791,128.3894519,237836719
27-11-2018,127.9664348,128.5596334,125.315714,127.2687186,76217405
28-11-2018,127.2371851,128.3098543,126.7495772,128.0348491,271548883
29-11-2018,128.2150438,128.3122127,126.6196156,128.153446,180301788
30-11-2018,128.2559419,128.6555029,127.4746634,128.1379422,233609791
03-12-2018,127.6162238,128.3603733,127.0227493,127.8251052,240873528
04-12-2018,129.9576521,131.4529053,129.3005994,129.6060164,124135363
05-12-2018,132.1752731,133.0728945,131.7045242,132.469456,77833645
06-12-2018,132.450277,134.0360702,132.100272,132.70397,158968816
07-12-2018,132.4109166,134.0123088,131.5131804,131.9750541,175303323
10-12-2018,132.2279776,132.7668074,131.0199831,132.6464329,89557604
11-12-2018,133.1960873,133.8102944,130.5658783,133.2797627,148697292
12-12-2018,131.9263978,132.4757032,131.8134781,132.3094148,241207032
13-12-2018,131.9597904,132.0658686,130.6231686,130.8837597,166541954
14-12-2018,129.8138375,131.8481803,129.72317,130.5656068,130168484
17-12-2018,130.3702422,131.8221493,129.9824943,130.1766772,299322415
18-12-2018,130.6137437,131.1665552,130.5155606,130.9298087,261139218
19-12-2018,130.6080324,132.0528201,129.5784745,131.944477,156360923
20-12-2018,131.7940225,132.691114,131.6943837,132.3504596,221349842
21-12-2018,130.416734,132.1063109,129.4865657,130.780596,267227024
24-12-2018,129.638713,130.015826,128.2774202,128.4067352,186671697
25-12-2018,129.8402041,131.4462359,129.4686827,130.4287163,260229713
26-12-2018,131.1723694,131.3947553,128.9692085,130.1083277,269963256
27-12-2018,132.2492974,132.9272765,131.0262455,131.9631407,210009255
28-12-2018,132.2100024,132.2456441,131.7542798,131.8402998,136353224
31-12-2018,133.3600556,134.8857539,132.3370669,133.7928627,238241180
01-01-2019,133.2685352,134.2791369,132.2878214,133.4327683,142344873
02-01-2019,132.4606942,132.8600777,132.4485955,132.7946022,76939164
03-01-2019,133.8318627,135.3258525,133.5628043,133.911327,203799745
04-01-2019,134.591574,134.8321134,133.8096127,134.109311,105967355
07-01-2019,132.8367009,133.2735797,132.4525652,132.9029385,131403536
08-01-2019,133.2664132,134.6127585,132.7921738,134.3463204,216057976
09-01-2019,135.7699882,136.3948449,135.751273,136.1741283,209391351
10-01-2019,136.1704462,137.1499679,133.6415598,135.5477697,101116140
11-01-2019,135.2799646,136.1602057,134.3989033,135.7069729,83115550
14-01-2019,135.5899758,136.291616,135.0883352,135.7728406,203923675
15-01-2019,136.4013624,138.3107556,135.4353599,136.5855993,221918314
16-01-2019,135.8205721,136.117578,134.9673478,135.6183988,64414191
17-01-2019,135.5891272,136.374047,134.3074279,134.4518024,111465395
18-01-2019,134.3382715,135.0751052,134.1570373,134.7655617,276238886
21-01-2019,136.5056247,137.8960127,135.1438649,136.1821981,63132347
22-01-2019,136.9787458,137.481817,135.9686838,137.1386426,128981981
23-01-2019,136.2418471,136.5128537,136.1751539,136.2211563,217616226
24-01-2019,137.2539628,137.3566814,136.099632,136.4800197,216696175
25-01-2019,134.7508052,134.8054342,133.7333808,134.2644473,211501618
28-01-2019,135.8209999,136.0317388,135.2487196,135.4415702,199747923
29-01-2019,133.0736187,133.9798627,132.7263921,133.7380472,234821135
30-01-2019,133.6927666,134.1673169,133.2498646,133.7426232,170637025
31-01-2019,132.1306733,133.4211442,131.7944254,132.6724792,119556749
01-02-2019,130.9047731,131.7654882,130.0977897,130.5712307,224294745
04-02-2019,132.0657614,132.9643174,130.7136642,131.7210911,76555561
05-02-2019,131.4863402,133.1228638,129.551067,131.0413623,74426290
06-02-2019,132.5038193,132.9280936,132.1576427,132.2573734,292610967
07-02-2019,131.819186,132.8290488,130.939615,132.585455,273193962
08-02-2019,131.7783127,133.0265566,131.4969846,132.1805448,256887121
11-02-2019,132.2181428,132.7928663,131.2701372,132.2941924,166467967
12-02-2019,131.2212628,131.9585638,130.3720555,131.8653068,288118570
13-02-2019,132.7427897,132.9141248,131.5742284,132.3809612,161534152
14-02-2019,131.9359731,132.7172693,131.7772877,131.8525436,193130770
15-02-2019,129.6525762,129.7807913,128.947699,129.4823856,150310355
18-02-2019,130.8923236,131.2313904,128.8734699,129.9890927,54178236
19-02-2019,131.2828761,131.895365,130.6538905,130.6859203,140062441
20-02-2019,132.6384056,133.2256906,130.2072901,131.4337001,187798237
21-02-2019,131.5762008,132.8063671,131.2307963,131.4786723,224826046
22-02-2019,131.56948,132.021301,130.3818027,131.009904,170489113
25-02-2019,131.4008995,131.9484885,130.1952043,130.8703654,237804926
26-02-2019,133.6670106,134.3707256,132.1104735,132.3374225,57572830
27-02-2019,133.9685329,134.6247957,132.866181,133.9192569,160103074
28-02-2019,134.3059889,134.6121541,131.9790603,134.4337335,297016258
01-03-2019,134.7426305,134.9682594,132.9483024,133.9265026,194892215
04-03-2019,134.85309,135.7504759,134.1205841,135.6281919,53566375
05-03-2019,135.0462246,135.3930746,133.8188845,134.4746565,167654268
06-03-2019,135.150135,136.5605188,134.8430484,135.1120588,201641756
07-03-2019,134.5006094,134.9839199,134.2685791,134.5777465,242501893
08-03-2019,135.1073335,136.4794775,134.2739428,134.5891353,293952563
11-03-2019,136.0286854,136.6894243,134.732963,135.2098282,266509568
12-03-2019,134.8961625,137.3070392,134.1360788,135.9603875,233959987
13-03-2019,135.6685027,135.9827173,134.4926281,135.467169,251297175
14-03-2019,135.9360589,137.1803655,135.6190032,136.3101666,216523237
15-03-2019,136.238688,136.7346606,135.7345023,136.6355467,98802721
18-03-2019,133.8243974,135.3396698,132.5680174,134.444851,125352946
19-03-2019,135.6791099,136.6796425,134.9020345,136.1653581,146135419
20-03-2019,135.5615305,136.6425628,133.9689422,135.0850237,91369734
21-03-2019,136.3672307,137.0662626,135.121502,136.8261596,101867466
22-03-2019,132.7332971,134.2016768,132.5836909,133.3982065,128336522
25-03-2019,134.8817186,136.2577893,134.3809729,136.1563296,200709027
26-03-2019,135.5405415,135.8336149,134.3002978,135.3961924,54516499
27-03-2019,135.4419219,136.4556915,134.9287893,136.3142818,221257935
28-03-2019,135.9746325,136.1392303,135.0860903,136.1213499,136584510
29-03-2019,136.0020108,136.791338,135.6149897,135.8353067,98047556
01-04-2019,136.6492186,137.1507203,133.5903399,134.3213092,202374615
02-04-2019,135.5578613,135.5968738,133.9966053,134.1454797,280549917
03-04-2019,136.22721,137.4182742,135.1902046,136.627451,290330744
04-04-2019,136.0740836,138.6160127,135.8952646,136.8232715,135094767
05-04-2019,136.8424757,137.2236199,135.2130664,136.4002497,267957358
08-04-2019,138.066339,138.1889475,136.7123099,137.8738513,57331556
09-04-2019,136.8914201,138.1635108,136.1333955,137.0313471,112809056
10-04-2019,136.9676658,139.1126743,135.9652192,137.6392218,91980499
11-04-2019,137.9147971,138.1978065,137.8426028,138.081527,53284469
12-04-2019,140.9205989,141.1985169,139.6311416,140.5719504,268324629
15-04-2019,140.8200481,141.6104504,139.7058436,140.6136585,98973672
16-04-2019,141.3075961,141.4253503,140.7740514,141.1181658,234634361
17-04-2019,141.223516,141.7602114,140.8166877,141.6009613,270891836
18-04-2019,141.7708187,143.1462666,141.4327159,142.998405,265675924
19-04-2019,144.5449281,144.8111365,142.4822997,144.0933595,193874596
22-04-2019,144.3405531,144.7884158,144.1970421,144.2917063,125233525
23-04-2019,142.6024024,143.7449271,141.709551,143.5548129,102951322
24-04-2019,145.3176097,146.2862038,145.0362983,145.1732481,184416997
25-04-2019,144.4953203,145.246094,143.1018381,144.0161921,140426274
26-04-2019,144.3403393,144.8543737,143.3923778,144.4172476,263801765
29-04-2019,143.4181679,143.9107213,142.1342203,143.6849288,195840359
30-04-2019,143.5032726,144.343892,142.5112482,143.3668061,61983163
01-05-2019,143.7264247,145.4784247,143.7231107,144.5480735,98544581
02-05-2019,143.5590498,143.9342651,143.4112348,143.648333,294311839
03-05-2019,144.2976537,145.0600613,144.0961762,144.294509,207920591
06-05-2019,146.5293453,147.8985891,146.0734442,147.6586872,136808539
07-05-2019,146.8830789,147.2514114,145.6624005,146.203244,242804815
08-05-2019,146.5621129,146.6737466,145.0062135,145.8012057,229974554
09-05-2019,146.9445959,148.0148352,146.7421265,147.8094086,245131636
10-05-2019,148.5408891,148.7236671,147.2572031,147.5930807,283107842
13-05-2019,146.3155003,147.8200483,146.2981299,147.2863959,250440496
14-05-2019,148.0906713,150.3103905,147.6177538,149.0743454,179099476
15-05-2019,149.4170345,149.7076841,147.6671918,147.9301377,205792381
16-05-2019,147.6679761,147.9052342,146.9841699,147.4140599,145783525
17-05-2019,149.4877851,149.9147413,148.6563395,149.0311584,115682205
20-05-2019,149.7952468,151.2742353,148.8224416,150.0798732,74762389
21-05-2019,150.3826912,150.6955109,149.7432009,150.3186582,86904978
22-05-2019,149.3590857,150.5426711,149.2224433,149.3269036,128286110
23-05-2019,149.2526519,150.4676023,148.8835873,149.9403833,293302675
24-05-2019,147.5180404,150.2605468,147.1693545,149.1976296,65782546
27-05-2019,147.1141702,148.610098,146.7427137,147.9561243,259202049
28-05-2019,149.6779942,150.408761,148.0894694,148.5337885,167436967
29-05-2019,147.948674,148.1943054,145.7926495,146.659259,206529318
30-05-2019,146.807463,146.8484516,145.923371,146.408163,282002138
31-05-2019,144.8262535,145.3267212,143.6975901,144.4518103,142404807
03-06-2019,144.0207046,144.1993219,143.6507193,143.8967812,222917100
04-06-2019,142.2966536,142.8550281,141.5224518,142.6092311,131799093
05-06-2019,144.7568159,145.9998989,144.3052174,144.9046233,218952602
06-06-2019,145.4678738,146.071184,144.5384728,145.9922073,275850702
07-06-2019,144.6756493,145.3367872,142.7145928,144.5810059,227953419
10-06-2019,146.4315955,147.6488021,145.3948532,147.468521,90769262
11-06-2019,148.552798,149.8861286,148.0698141,148.0798747,288649933
12-06-2019,147.908564,148.4512317,146.91455,147.6084656,240828742
13-06-2019,144.8003465,146.0213938,143.490905,145.530079,80701584
14-06-2019,147.8686619,149.0882757,145.3851768,147.4038755,258900313
17-06-2019,145.7293916,147.3630397,145.2572199,147.0070826,273142628
18-06-2019,143.9417765,145.222636,143.5171748,143.6135727,88813523
19-06-2019,144.9754971,145.8112357,143.4907505,145.0977633,219955977
20-06-2019,146.9095668,147.8555614,146.520537,147.7318417,164223250
21-06-2019,149.4151451,150.8657799,148.5140249,149.3991003,168103249
24-06-2019,148.8277106,150.3927179,148.746386,150.3772633,222630685
25-06-2019,149.7238155,150.4071421,149.2883959,150.3258381,59848221
26-06-2019,150.1536589,151.4141123,149.2914638,150.4803381,149955352
27-06-2019,151.9073467,153.6423962,151.2638575,152.3716385,168956887
28-06-2019,152.1564127,153.1570421,151.9757823,152.6090523,193812937
01-07-2019,152.172426,152.8133714,150.339652,151.3648447,253813758
02-07-2019,151.7518921,152.8836006,151.1528428,152.2712789,232226881
03-07-2019,150.9330995,151.7918296,150.1935267,150.7241454,81475557
04-07-2019,151.4707262,151.8696781,148.8242318,150.9062157,197807583
05-07-2019,149.2703085,150.8243066,148.7121089,149.09418,239260962
08-07-2019,149.605424,149.9762151,148.8716147,149.8518772,135804850
09-07-2019,148.0160294,149.4416349,147.722338,148.5170688,154224868
10-07-2019,147.4455958,147.6076804,146.6869977,146.7122689,139473350
11-07-2019,148.1865976,148.970601,147.6954516,147.9749915,246737350
12-07-2019,149.2200437,149.4641644,147.4876114,148.2100579,275209498
15-07-2019,149.6390705,150.928807,149.4650918,150.0103343,268581344
16-07-2019,148.4033763,148.6767795,147.1414896,147.8677715,159436842
17-07-2019,147.1648161,148.2034769,146.8507551,147.1023102,68026678
18-07-2019,148.22986,150.4947329,147.1694598,148.4780553,117555782
19-07-2019,147.080627,147.6232042,146.9474385,147.5041572,52356869
22-07-2019,146.9366317,147.8584251,146.1596799,147.6872839,159998085
23-07-2019,147.6748981,148.4564547,145.7858683,147.5277246,67440076
24-07-2019,146.1038276,148.1142342,144.6438454,146.7537324,225116207
25-07-2019,146.1979431,147.0748084,145.6069521,146.4870138,188892620
26-07-2019,144.6775857,145.6184451,144.1759634,145.4628519,267043154
29-07-2019,143.9703538,145.5229346,141.9637088,144.9902324,55218354
30-07-2019,144.48163,145.1920212,143.0361428,145.0411164,50320956
31-07-2019,143.5770088,144.8634626,141.4002598,142.5954023,97718034
01-08-2019,143.4913585,144.931971,143.2268316,144.1034877,100340849
02-08-2019,144.1749217,144.8797688,142.1594528,144.1003952,135842559
05-08-2019,144.4879613,144.5258003,143.8358361,144.1305177,230375013
06-08-2019,143.7102665,144.6080604,142.9284558,144.0523251,212347777
07-08-2019,146.3861468,147.1458105,146.2423905,146.7965986,90952882
08-08-2019,146.5892828,147.4466271,146.390033,146.4296063,123072793
09-08-2019,145.2575466,145.8761173,145.0561237,145.6399375,287281861
12-08-2019,146.0868713,146.6304272,145.140547,145.308259,153203603
13-08-2019,145.9918244,146.0187853,145.5050311,146.0091661,195822486
